Id,SalePrice
1868,296385.3015595552
1869,204686.81861907066
1870,227786.6880060491
1871,254336.1680743152
1872,178381.0261476435
1873,263809.8986460044
1874,142499.0104480868
1875,205051.63150407685
1876,198781.22568563055
1877,212808.99199316977
1878,204875.49972970356
1879,133533.82987784216
1880,119923.50866024285
1881,256656.15238797045
1882,253756.21126988123
1883,182433.86851558715
1884,206832.47789712413
1885,230379.4420560916
1886,282643.8824098428
1887,223116.05841263142
1888,273862.16917471326
1889,174793.32412733926
1890,108605.27355901041
1891,119787.07808938876
1892,102800.73423063371
1893,139987.09979219752
1894,129200.816429795
1895,146016.1912603726
1896,134476.65723424123
1897,125435.44936115427
1898,108966.79820674428
1899,152225.1681770945
1900,136808.6062914274
1901,162095.9807650951
1902,164330.6332657439
1903,199963.8400500154
1904,123794.6342954623
1905,186144.4714923669
1906,89326.48780777356
1907,206088.27358814198
1908,105884.46430806255
1909,135028.22958595562
1910,114270.68614216801
1911,207382.7255394406
1912,291845.80385711254
1913,147563.69404436368
1914,47458.059122294406
1915,283818.464089325
1916,77022.59479440148
1917,257743.42274135342
1918,139436.0391282846
1919,183841.23576542985
1920,163310.62567557447
1921,398469.7422675931
1922,322317.2049671321
1923,241102.7530648567
1924,235389.3198064855
1925,197170.58564893637
1926,386948.79018887767
1927,129485.84339236972
1928,167958.62645155843
1929,121562.3021092758
1930,138282.88712084902
1931,139987.5420616165
1932,140788.13323522068
1933,178082.68177563135
1934,181703.0968758932
1935,173027.1752203155
1936,193524.60981992926
1937,186952.84688046432
1938,175188.4608681954
1939,245203.2524970132
1940,193184.6315327591
1941,164501.62407518976
1942,180303.83740363168
1943,212773.57980844442
1944,344044.2275229288
1945,367963.8723764833
1946,162001.15045690225
1947,310135.93815637147
1948,177005.7419058361
1949,255636.0900620961
1950,182596.31046534295
1951,272347.0960351847
1952,224275.98410647863
1953,170513.7070797183
1954,187286.50488823326
1955,142073.92131695212
1956,290018.4374908599
1957,160702.9636776178
1958,277542.44438208116
1959,143415.52861044792
1960,107990.48948520643
1961,120148.67031410254
1962,99764.25944723058
1963,106378.12306946794
1964,104428.09209386258
1965,141118.5934698875
1966,131838.1277172974
1967,290943.67270141596
1968,394414.975601894
1969,354573.71411487024
1970,391832.3350779272
1971,480466.9333753713
1972,381763.36339073576
1973,278295.4605130956
1974,318923.2321135474
1975,533225.615412955
1976,268764.0359695711
1977,340154.29761918896
1978,346219.2519211631
1979,331234.87060840736
1980,212335.16715084296
1981,335758.73653967073
1982,219704.75049232456
1983,208596.96739649834
1984,171939.2667499142
1985,221156.6017198514
1986,210877.19481423261
1987,178264.31741693744
1988,174482.78486158667
1989,198024.30687099518
1990,209371.46445370372
1991,223725.51620890436
1992,218073.47350890617
1993,165994.04534990285
1994,230292.44873903866
1995,187036.21100608967
1996,246683.39819894548
1997,307985.9356177679
1998,312969.3355149135
1999,272218.5229744765
2000,290321.0305032124
2001,273210.6374325822
2002,230491.80824007816
2003,264485.09675379447
2004,289231.71988837747
2005,213018.628496815
2006,223795.951004338
2007,252079.70378577878
2008,219656.2440928301
2009,195988.08086956342
2010,196747.64500891414
2011,141918.22661631182
2012,172641.84475898015
2013,179283.30521871604
2014,188199.37270108896
2015,217609.70842607308
2016,192440.94072786657
2017,197924.3162547188
2018,107572.14150596126
2019,128885.66879419271
2020,98484.38863848473
2021,96326.22607680602
2022,201193.2833610232
2023,153146.397258324
2024,266059.0110724782
2025,354466.08930916054
2026,176523.6031953246
2027,162595.8983331108
2028,150975.33185035927
2029,167374.1657075203
2030,272758.9411370166
2031,235958.55160999982
2032,247799.4391820565
2033,250570.90438031193
2034,172344.4032269347
2035,217886.53582125093
2036,207596.6694404971
2037,230195.599349598
2038,350775.39981139847
2039,232162.40650473695
2040,315158.8880250597
2041,280621.5095417733
2042,196314.83776438568
2043,186665.09628361405
2044,180796.11922122425
2045,210695.64043848342
2046,165091.50681167227
2047,146615.26970969106
2048,136075.64544253144
2049,147943.9625408739
2050,178934.34831628305
2051,106318.12687629592
2052,121619.62671814204
2053,146541.35089509422
2054,82557.06828240148
2055,151704.9061598751
2056,142963.1422179998
2057,109337.03237951819
2058,215631.10164129245
2059,138220.3854803435
2060,172712.8978671368
2061,171531.82340904203
2062,131761.01345279362
2063,121301.3962398928
2064,140167.4399409657
2065,119085.45680986736
2066,165184.15076809147
2067,107267.29989836275
2068,150410.11850276138
2069,82800.20117341806
2070,104887.27750187421
2071,88831.39862051194
2072,141664.0499820955
2073,127850.10723505962
2074,184036.2116085389
2075,144859.39456760272
2076,107881.57840078235
2077,161422.73200248493
2078,129158.2694547467
2079,130840.70482440597
2080,122000.25703031084
2081,127975.61535611433
2082,119722.2841087656
2083,156054.87360382063
2084,99946.14708090575
2085,116366.8522871108
2086,103763.74080235208
2087,116204.73640356454
2088,99065.76831181611
2089,84590.4387690856
2090,126598.67053377343
2091,125149.26009061563
2092,119979.46880861667
2093,109229.7650636636
2094,119712.98055990183
2095,158330.11821768756
2096,83801.91702625559
2097,93668.9550452533
2098,154374.71148081817
2099,50330.08171071501
2100,77132.82275892027
2101,115025.28222854168
2102,117727.05790548412
2103,110101.20909768176
2104,135646.783154564
2105,124186.92098805404
2106,68185.01406093873
2107,193265.91415115952
2108,113530.259600069
2109,112900.89678606406
2110,124093.19534408685
2111,133309.16672978827
2112,133463.71522754242
2113,123311.17130116567
2114,119417.90172790934
2115,161323.16306496738
2116,115227.05145056362
2117,144470.33478984027
2118,131295.18278887865
2119,112199.64528506703
2120,105667.61611148251
2121,79447.8526546626
2122,108159.02444320632
2123,75858.9808249144
2124,148309.51874546043
2125,125134.28051246845
2126,167279.11579583093
2127,159827.3249014387
2128,118410.73212444203
2129,92122.73438158557
2130,132614.38260979898
2131,142841.71793185003
2132,117526.40924731767
2133,126254.3231002068
2134,120599.39227480775
2135,92110.12950888043
2136,84840.15941099019
2137,102986.21940474876
2138,135739.65565055166
2139,148929.5064301289
2140,133208.26716874537
2141,139170.16051226645
2142,126888.19822795076
2143,143091.40884238397
2144,135547.53035161117
2145,130658.09313745514
2146,149819.14241656938
2147,157180.7724556345
2148,118579.48480451632
2149,127068.33328843617
2150,226289.74143247196
2151,129166.26978083258
2152,182392.1696971089
2153,171534.21224080306
2154,98505.91523147843
2155,138001.80790276296
2156,261347.77194798944
2157,234179.15727226774
2158,240901.02290186987
2159,219613.32502658138
2160,191382.87371377813
2161,244519.7859774449
2162,401638.4994682298
2163,358715.4138021518
2164,251372.5642234866
2165,202950.3007822959
2166,145848.72314772086
2167,216736.65335446858
2168,202364.11080779
2169,199236.61384399893
2170,223937.14133692696
2171,152828.90896227668
2172,134103.12658286563
2173,159560.48076870685
2174,228043.60464645157
2175,313183.99827565585
2176,304298.86449315853
2177,241040.043678474
2178,221558.58402625253
2179,138157.9552964304
2180,211789.38998508485
2181,203242.74894821324
2182,226518.0003685673
2183,196503.08739224268
2184,122206.7915015438
2185,129709.31326422337
2186,144522.26893719865
2187,153373.05518490626
2188,153891.29334484576
2189,254549.2289625649
2190,77527.83332100586
2191,76091.70293652709
2192,92091.055271083
2193,109387.56985818651
2194,109604.9048184917
2195,115805.43026400193
2196,101574.06131967825
2197,127608.36548428203
2198,144416.47989932165
2199,170126.51494091842
2200,143906.0812220581
2201,143778.8044888469
2202,196813.87105086073
2203,145522.7567306758
2204,173675.2017330862
2205,127331.95800152872
2206,125563.44366276848
2207,221428.75452263132
2208,243536.28093343636
2209,248913.6528461076
2210,118848.87300967668
2211,113110.12252843636
2212,116893.42579013313
2213,102988.8537629515
2214,128578.8754826949
2215,100261.08555674991
2216,148933.41254343564
2217,56354.130553463525
2218,63223.633336468716
2219,50201.887559989285
2220,59441.32607604315
2221,284524.0479290216
2222,262275.69359898573
2223,286097.6877816805
2224,211747.08958979268
2225,118225.12112415324
2226,178558.28683130984
2227,194383.91977024433
2228,275418.3086328443
2229,275327.1288431244
2230,148835.23474752088
2231,228299.76038513336
2232,180831.5905130224
2233,196406.38631271952
2234,243008.00003162416
2235,218985.60575709754
2236,275275.4195001165
2237,310116.1741582971
2238,200508.86027751342
2239,108229.27376110056
2240,147616.69551509953
2241,159119.72168258677
2242,119442.38688498954
2243,122984.17867102375
2244,109415.47999637645
2245,100398.36748626195
2246,149433.50387419065
2247,110612.92632016639
2248,113379.79627396316
2249,116516.0671522296
2250,122141.35681710226
2251,127351.38439315268
2252,180379.35530012223
2253,160250.5972501672
2254,183866.57006788268
2255,182613.1841460334
2256,176991.25251540396
2257,196489.39324919655
2258,161004.37428655042
2259,174138.23437824717
2260,151976.10187272908
2261,190739.14398661052
2262,214391.45647498424
2263,350795.1597018013
2264,537815.390535183
2265,148859.52496673394
2266,291563.15404380264
2267,365313.7924910696
2268,412890.6347577923
2269,153275.88112425865
2270,202327.68056684302
2271,221920.65900130518
2272,206915.05945639286
2273,157816.49852542498
2274,191573.79915127988
2275,171948.12684186752
2276,201317.81691395814
2277,190134.2229598015
2278,144342.43483729547
2279,126150.69110203173
2280,107653.5288251734
2281,169642.67373945145
2282,190125.16909100747
2283,105595.38709242117
2284,113780.12596758455
2285,132614.4741902367
2286,120914.52914164412
2287,348610.39881024254
2288,283499.819588432
2289,366734.2757082957
2290,454082.71724851214
2291,318699.93553781917
2292,427856.46677535656
2293,468502.6306450031
2294,390408.81577714643
2295,506194.42718246445
2296,301566.10833726753
2297,334557.8292254035
2298,345183.7628632281
2299,348399.3447320935
2300,318520.20102680306
2301,307312.84551551146
2302,246912.73168817535
2303,246643.63513638635
2304,266111.61280975386
2305,202136.56539006095
2306,193032.5316392953
2307,201583.47513888046
2308,245078.92326329308
2309,274923.4932349366
2310,217655.93700355844
2311,199920.09794219656
2312,177941.24299834904
2313,172796.47719289947
2314,186996.01411001635
2315,182561.54584944577
2316,201024.67140369493
2317,197266.6149808354
2318,187610.16419463442
2319,189340.4396831619
2320,179385.34797683003
2321,233391.2773592622
2322,181420.90406648413
2323,194316.6589159361
2324,184300.98569790673
2325,225435.8721936958
2326,177037.25119709887
2327,202745.27650604953
2328,224016.0309770513
2329,192205.98385249663
2330,179627.72433122242
2331,353730.7699222752
2332,373527.0681564512
2333,310696.8519349265
2334,249105.52260218395
2335,275834.8528712009
2336,302355.2547216748
2337,187225.975897029
2338,257998.23789082875
2339,210451.45249396327
2340,403198.4315286465
2341,205960.01804903575
2342,233244.4685540314
2343,227275.73976900612
2344,199878.31907492277
2345,239191.781561997
2346,217047.5856658594
2347,198290.7106908932
2348,251306.8987222541
2349,180422.94109886955
2350,301712.8081227022
2351,264045.4803013289
2352,258483.70602353947
2353,234737.57906982655
2354,141046.59054583198
2355,149762.34493384045
2356,148538.01677584337
2357,188190.4168873533
2358,201813.16704634958
2359,138667.20885143228
2360,110669.20987818207
2361,133756.5888486842
2362,278120.15160206996
2363,122273.97208287887
2364,146458.8265575388
2365,219279.59453354645
2366,195933.8035044627
2367,226956.1285422134
2368,207822.07639561643
2369,212726.60515802956
2370,164506.19431865268
2371,166048.8460112515
2372,196963.60014674388
2373,299522.7721028821
2374,337205.5231964281
2375,249257.49989722946
2376,299697.6716041605
2377,372130.82831154566
2378,158828.60386165848
2379,194690.3944251852
2380,158637.89282285635
2381,174459.41992595568
2382,207637.6390481528
2383,202626.90240778556
2384,246371.72839685617
2385,158017.85220690048
2386,133942.72332848358
2387,133360.4793196261
2388,97793.34934542346
2389,125868.81295251756
2390,157927.36050313897
2391,140424.79138362213
2392,110871.8982150911
2393,175217.47773076606
2394,140386.05263608097
2395,204880.69181372653
2396,140370.1423590994
2397,236827.9442810033
2398,131092.37107906688
2399,63539.264832600056
2400,61058.37575795627
2401,102723.23927114147
2402,140028.85053021164
2403,149274.6482613864
2404,147045.14581607014
2405,164622.25738240147
2406,134930.33576991473
2407,116568.70142467602
2408,130986.5916327971
2409,116795.95900715714
2410,170398.47578472487
2411,114517.96470761196
2412,152828.41312016686
2413,134175.4290648147
2414,154277.18358714125
2415,139777.38705514272
2416,125513.86197900267
2417,123483.64755639802
2418,127726.85561717079
2419,132796.37505231984
2420,126637.49982921667
2421,137603.07962400626
2422,105039.01005284171
2423,115754.04442675592
2424,171417.01092157818
2425,206022.26438271065
2426,128254.47318072278
2427,133809.2369733307
2428,193589.62960408532
2429,102194.02689546937
2430,131796.72784998512
2431,112182.71565488535
2432,143468.41192258394
2433,138979.88660230467
2434,135354.4436132815
2435,152869.70598044095
2436,111018.46959808076
2437,108274.04816124981
2438,120311.89087727477
2439,102119.86774535234
2440,126352.36360382674
2441,85633.47028744293
2442,97758.97496114312
2443,120375.80579204296
2444,140659.7623664486
2445,93917.00220445883
2446,127171.95182177614
2447,180751.35993626204
2448,126582.58647645512
2449,110062.59806133196
2450,155842.49002777485
2451,119782.26515997341
2452,190603.75689972768
2453,86572.90748416804
2454,114400.78781092369
2455,107570.0364602651
2456,144506.5214448988
2457,137650.2881862749
2458,129513.00146337555
2459,102482.324323969
2460,139424.35252246587
2461,116955.92420512142
2462,123465.26135829308
2463,125694.55742045323
2464,176858.54157518726
2465,135161.21056751808
2466,111060.11379074976
2467,130824.68736331369
2468,97775.1102732858
2469,99871.09492545197
2470,180319.40692122316
2471,212333.9598201885
2472,177416.24075506986
2473,103415.03102740427
2474,93480.74145663617
2475,209698.52015216972
2476,107986.08761483974
2477,129007.11863161053
2478,159098.813104926
2479,111932.62807394359
2480,143053.69436988627
2481,124020.14606411499
2482,116280.93156568913
2483,105832.17392379006
2484,123104.1098380795
2485,116312.88547678127
2486,150844.21323518062
2487,165308.99479377866
2488,159276.4734625745
2489,157414.48839119432
2490,137890.0081862861
2491,70629.05512545626
2492,201217.21691869388
2493,170685.72788653718
2494,148316.53934665592
2495,85329.6125649068
2496,242039.72402315613
2497,162253.1910586121
2498,107300.35382772349
2499,91390.72652467147
2500,120821.15938800096
2501,140818.47725873158
2502,148765.77260025925
2503,95984.69766038343
2504,168430.5900145345
2505,250632.7441807352
2506,261037.38696106142
2507,318397.87080282305
2508,262624.4904332686
2509,224425.59123628237
2510,221763.7062661503
2511,173174.96929441305
2512,205799.94428002828
2513,237745.26735713892
2514,262837.4631549679
2515,151948.4244033083
2516,177543.35563470074
2517,141594.72997062633
2518,153536.23671487306
2519,237541.15935738347
2520,218131.07062906932
2521,189024.3935283172
2522,225966.0638011588
2523,118971.89205193015
2524,145157.7969770791
2525,137529.99737368955
2526,152635.81049278053
2527,126710.92929950263
2528,128255.5255581439
2529,147102.3405395101
2530,124478.75277280227
2531,254182.14894794865
2532,226302.01402982732
2533,192391.14147423065
2534,233777.18175002196
2535,299582.35604219197
2536,235062.13997879316
2537,248527.8767294652
2538,186130.9816158906
2539,187928.5473919742
2540,180446.00968332865
2541,179557.4229624171
2542,162159.96515187214
2543,128105.65253563636
2544,123391.11722249154
2545,148796.21157254456
2546,125661.69472941649
2547,141216.18521049063
2548,147043.00885368328
2549,159955.92978658393
2550,1037692.9567929601
2551,141125.9915225116
2552,125420.8630573684
2553,74169.57156838778
2554,88091.32032079042
2555,119800.75905800055
2556,102558.46873211632
2557,105768.56011728707
2558,129847.38156863958
2559,143958.11138080314
2560,148675.00962178246
2561,132723.41422970302
2562,130791.50909372506
2563,130223.93955585946
2564,187000.9800594945
2565,126278.44375634397
2566,168576.4543369446
2567,134794.88931403685
2568,207464.5109627533
2569,207795.9687390096
2570,118374.12000644926
2571,177862.17165675384
2572,152350.2280613819
2573,225191.03456355754
2574,276424.6414348498
2575,129269.25518603227
2576,109555.25355806094
2577,143532.60872125498
2578,75366.59612785802
2579,60358.17859676869
2580,77390.29133791583
2581,81786.00162961359
2582,82424.22284465857
2583,294084.12398909667
2584,193756.893643332
2585,185299.59995359136
2586,232746.19409138092
2587,199881.8966383579
2588,130063.52940609009
2589,148716.10647082113
2590,200376.77634703598
2591,220823.9744274426
2592,226066.38611010238
2593,255320.23345052637
2594,174633.49929124673
2595,201790.00432086177
2596,295205.8843089893
2597,179245.63113178906
2598,280990.2005056571
2599,353480.1075965365
2600,125588.08928935791
2601,136904.4393288534
2602,90049.02546549293
2603,98612.59947007128
2604,90234.56652602596
2605,91430.32351424219
2606,150939.17021323644
2607,190382.91395644954
2608,178970.8613507714
2609,159180.6962895232
2610,105911.56285259288
2611,132809.83776771117
2612,162260.79318019055
2613,117401.24121010082
2614,114100.8282649983
2615,159609.3930303009
2616,149379.0439550508
2617,189354.9703854701
2618,212958.26151095412
2619,205140.74942008595
2620,181528.47322408415
2621,171181.9319635396
2622,179480.5811748902
2623,249083.76657030112
2624,345353.86323853635
2625,308170.2112597214
2626,164158.96223997016
2627,153470.260335601
2628,470917.1578853903
2629,492562.33350802434
2630,375493.7415860657
2631,467604.69686938747
2632,400669.04939653276
2633,303553.6104343739
2634,409824.4022418001
2635,152769.2674081018
2636,173137.9418724196
2637,180353.04840448537
2638,266694.601139273
2639,189257.55571895948
2640,146973.71918914013
2641,106689.81386440257
2642,192087.08256670853
2643,104707.195264145
2644,115363.34261929167
2645,103190.09076685795
2646,96144.07574719924
2647,104998.80013711451
2648,137001.90922941754
2649,141926.4108504302
2650,123443.05714476563
2651,145705.58211219285
2652,405649.0190278713
2653,255771.2451400771
2654,260934.6672772548
2655,391832.21479192027
2656,327007.94998505263
2657,358838.008800144
2658,297184.89835070854
2659,291909.99857022444
2660,374585.9540481261
2661,343563.80942820426
2662,350269.94314881734
2663,302185.31103655807
2664,265532.5834716307
2665,321588.6894329084
2666,286320.62695218506
2667,176735.94130699107
2668,184867.0344657504
2669,189627.75428187466
2670,286034.0416679702
2671,190461.79448238228
2672,197122.2200364811
2673,197582.4939948012
2674,195523.4616472735
2675,171510.653529874
2676,196542.01128111995
2677,197743.23833910364
2678,232014.44140532016
2679,268608.3364498159
2680,289800.9790210423
2681,368483.5237503599
2682,301333.5077805089
2683,477827.6894606841
2684,300314.1206933145
2685,331615.89150994894
2686,271884.6116648046
2687,292995.96532429033
2688,215473.42111287935
2689,211980.8394664211
2690,417317.1392468184
2691,186713.76433043822
2692,146701.7607953621
2693,210127.80860629858
2694,139496.89012192833
2695,191519.78374716578
2696,183373.4755996992
2697,182163.80511463265
2698,192261.64807674717
2699,176875.96603525415
2700,158082.00825437446
2701,146969.1783812593
2702,114030.19701161425
2703,110556.24069440161
2704,141207.25063098516
2705,109505.1245077378
2706,94218.96618973064
2707,110748.19331990601
2708,125590.55715374595
2709,95624.01287957108
2710,116586.77198158941
2711,272354.8989228725
2712,388045.76396230946
2713,168365.22106480578
2714,151510.60068728434
2715,175298.9325058003
2716,144953.1150606261
2717,202235.09194814012
2718,221856.61175097956
2719,150850.32171402182
2720,177939.58201537142
2721,131806.4007888722
2722,165648.56469444034
2723,138795.2524645892
2724,120273.65052984147
2725,125335.79891630077
2726,141394.112021627
2727,182530.35442198836
2728,185713.88773612992
2729,142302.0748761879
2730,141069.8326506867
2731,122550.98169176478
2732,128320.90061258982
2733,154495.23409944287
2734,142527.23607474624
